,Language,Model,BeamSearch,Temperature,Category,Input String,Original,Generated,TextID,BERTScore F1,chrF++,Sentence BLEU,Corpus BLEU
39,EN,Gemma,,1.4,Film,McVeagh of the South Seas has starring Harry Carey (actor born 1878). McVeagh of the South Seas has writer Harry Carey (actor born 1878). ,"['Born in 1878, Harry Carey later grew up to write and star in the movie McVeagh of the South Seas.', 'Harry Carey, born in 1878, wrote and appeared in the movie McVeagh of the South Seas.', 'Harry Carey, who was born in 1878, wrote and starred the film of McVeagh of the South Seas.']",Harry Carey (actor born 1878) stars in McVeagh of the South Seas and is also the writer.,Id40,0.7666854659716288,0.4936736524105072,0.7424289251308555,
40,EN,Gemma,,1.4,Food,"Mexico has currency Mexican peso. Mexico has demonym Mexicans. Bionico has course Dessert. Bionico has region Guadalajara. Dessert has dishVariation Cookie. Bionico has mainIngredient Chopped Fruits, Sour Cream, Condensed Milk, Granola, Shredded Coconut, Raisins. Bionico has country Mexico. ","['Mexicans, the inhabitants of Mexico, can use their peso currency to purchase a dessert called Bionico. Bionico can be found in Guadalajara, Mexico, and is made from sour cream, chopped fruits, condensed milk, granola, coconut and raisins. They can also buy cookies, another dessert.', 'Much like a cookie, Bionico is a dessert food whose ingredients include chopped fruits, sour cream, condensed milk, granola, shredded coconut and raisins. Bionico is found in the Guadalajara region of Mexico, which uses pesos are their currency and is home to Mexican people.', 'Mexico inhabited by Mexicans has peso as its currency. Bionico, a dessert food found in Guadalajara, Mexico, has sour cream, chopped fruits, condensed milk, granola, raisins and shredded coconut as its main ingredients. Cookie is a type of dessert.']","Mexico has currency Mexican peso.
Mexico has demonym Mexicans.
Bionico has course Dessert.
Bionico has region Guadalajara.
Dessert has dishVariation Cookie.
Bionico has mainIngredient Chopped Fruits, Sour Cream, Condensed Milk, Granola, Shredded Coconut, Raisins.
Bionico has country Mexico.",Id41,0.6579508582750956,0.36594656109809875,0.5891667884720598,
41,EN,Gemma,,1.4,City,Ciudad Ayala has leaderTitle City Manager. Ciudad Ayala has type City. Ciudad Ayala has populationDensity 1604.0. ,"['One of the leader of Ciudad Ayala (a city) is called City Manager. With a population density of 1604.0.', 'Ciudad Ayala is a city with a population density of 1,604. One of the leaders is called the City Manager.', 'One of the leaders of Ciudad Ayala, a city with a population density of 1604.0, is the City Manager.']",Ciudad Ayala is a city with a population density of 1604.0 and is led by a city manager.,Id42,0.7868145704269409,0.5654492179552714,0.7239123931504219,
42,EN,Gemma,,1.4,Airport,Adolfo Suárez Madrid–Barajas Airport has operatingOrganisation ENAIRE. Adolfo Suárez Madrid–Barajas Airport has location Alcobendas. ENAIRE has city Madrid. Adolfo Suárez Madrid–Barajas Airport has runwayLength 3500.0. Madrid has country Spain. ,"['ENAIRE, based in Madrid, Spain, is the operating organisation for Adolfo Suarez Madrid-Barajas airport which is in Alcobendas. The runway length at the airport is 3500.', 'Located in Madrid, Spain, ENAIRE operates the Adolfo Suarez Madrid-Barajas Airport in Alcobendas which reports a runway length of 3,500.', ""Adolfo Suarez Madrid-Barajas Airport, operated by ENAIRE, is located in Alcobendas while ENAIRE is located in Madrid, Spain. The Airport's runway length is 3500.""]",Adolfo Suárez Madrid–Barajas Airport operates with ENAIRE. Adolfo Suárez Madrid–Barajas Airport is located in Alcobendas. ENAIRE is located in Madrid. Adolfo Suárez Madrid–Barajas Airport has a runway length of 3500.0 meters. Madrid is located in Spain.,Id43,0.7365577022234598,0.5031388401985168,0.5795208984037952,
43,EN,Gemma,,1.4,Food,Mexico has currency Mexican peso. Bionico has course Dessert. Bionico has ingredient Granola. Bionico has country Mexico. ,"['Bionico is a dish served for dessert in Mexico, where the currency is the peso, the dish contains granola.', 'Bionico, a food that requires granola as one of its ingredients and served at the dessert is found in Mexico. The currency is the Peso.', 'Bionico is a food found in Mexico (currency: peso). Bionico (dessert) requires granola as one of its ingredients.']",Mexico has currency Mexican peso. Bionico has course Dessert. Bionico has ingredient Granola. Bionico has country Mexico.,Id44,0.6073465347290039,0.3138095438480377,0.5548756615952547,
44,EN,Gemma,,1.4,CelestialBody,1147 Stavropolis has periapsis 260855000000.0. 1147 Stavropolis has epoch 31 July 2016 (JD2457600.5). ,"['With a periapsis of 260855000000.0, the 1147 Stavropolis has a epoch of 31 July 2016 (JD2457600.5).', '1147 Stavropolis epoch is 31 July 2016 (Julian Day 2457600.5) and the periapsis of 1147 Stavropolis is 260855000000.', '1147 Stavropolis has an epoch on 31 July 2016 and a periapsis of 260855000000.0.']",1147 Stavropolis has periapsis 260855000000.0. 1147 Stavropolis has epoch 31 July 2016 (JD2457600.5).,Id45,0.8331773082415262,0.6273094018300375,0.9332977121033029,
45,EN,Gemma,,1.4,City,Ciudad Ayala has timeZone Pacific Daylight Time. Ciudad Ayala has populationDensity 1604.0. ,"['Ciudad Ayala which is in the Pacific Daylight time zone has the population density of 1604.', 'Ciudad Ayala city which has a PDT time zone has a population density of 1604.0.', ""Ciudad Ayala's time zone is Pacific Daylight Time and its population density is 1604.0.""]",Ciudad Ayala has a time zone of Pacific Daylight Time and a population density of 1604.0.,Id46,0.8379542430241903,0.6571139693260193,0.924676392252532,
46,EN,Gemma,,1.4,Company,Chinabank has numberOfEmployees 5594. Chinabank has netIncome 15100000000. ,"['The net income of Chinabank is 15,100,000,000, and they have 5594 workers total.', 'Chinabank currently brings in a net income of 15100000000 thanks to the efforts of its 5594 employees.', 'Chinabank brings in a net income of 15,100,000,000 with its 5594 employees.']","Chinabank has 5594 employees and a net income of $15,100,000,000.",Id47,0.7998569210370382,0.48817116022109985,0.7478775561548862,
47,EN,Gemma,,1.4,ComicsCharacter,Bananaman has creator Steve Bright. Bananaman has lastAired 1986-04-15. Bananaman has broadcastedBy BBC. ,"['Steve Bright is the creator of Bananaman which was last broadcast on April 15th 1986 by the BBC.', 'Bananaman was created by Steve Bright and last aired on April 15th 1986. It was broadcast by the BBC.', 'Bananaman, the TV show, was created by Steve Bright and was last aired on 15th April 1986. Bananaman was broadcast on the BBC.']","Steve Bright created Bananaman, which aired on BBC in 1986-04-15.",Id48,0.6675981481870016,0.3216319779555003,0.49161426210330955,
48,EN,Gemma,,1.4,Food,Mexico has currency Mexican peso. Mexico has demonym Mexicans. Bionico has course Dessert. Bionico has region Guadalajara. Bionico has country Mexico. ,"['Bionico (a dish served for dessert) is a food found in Guadalajara in Mexico. The currency in Mexico is the Mexican peso inhabited by Mexicans.', 'Bionico (a dessert) is a food found in Guadalajara in Mexico. The currency in Mexico is the Mexican peso inhabited by the Mexicans.', 'Bionico is a food found in Mexico and served at the dessert course. The dessert can be found in Guadalajara. The currency of Mexico (inhabited by Mexicans) is Peso.']",Mexico has currency Mexican peso. Mexico has demonym Mexicans. Bionico has course Dessert. Bionico has region Guadalajara. Bionico has country Mexico.,Id49,0.5754913687705994,0.3779532512029012,0.5689256776780265,
49,EN,Gemma,,1.4,MusicalWork,Nord (Year of No Light album) has followedBy Live at Roadburn 2008 (Year of No Light album). Nord (Year of No Light album) has artist Year of No Light. ,"['The Year of No Light album Live at Roadburn 2008 was followed by their album Nord.', 'Live at Roadburn 2008 was preceded by the album Nord played by Year of No Light.', 'Year of No Light, who released the album Nord, followed this up with the album Live at Roadburn 2008.']",Nord (Year of No Light album) followed by Live at Roadburn 2008 (Year of No Light album). Nord (Year of No Light album) was created by Year of No Light.,Id50,0.7125003337860107,0.5258929034074148,0.512833377445616,
50,EN,Gemma,,1.4,Astronaut,Alan Shepard has birthDate 1923-11-18. Alan Shepard has deathPlace California. Alan Shepard has birthPlace New Hampshire. Alan Shepard has mission Apollo 14. ,"['Alan Shepard was a crew member of Apollo 14 who was born November 18th, 1923, in New Hampshire and died in California.', 'Alan Shepard was born in New Hampshire on November 18, 1923. He was a crew member of Apollo 14, and died later on in California.', 'Alan Shepard was born on Nov 18, 1923 in New Hampshire, was a member of the Apollo 14 crew and died in California.']","Alan Shepard was born on November 18, 1923, in New Hampshire. He died in California and was a member of the Apollo 14 mission.",Id51,0.8714215358098348,0.7252988616625468,0.8920946483481508,
51,EN,Gemma,,1.4,MeanOfTransportation,ALCO RS-3 has engine Four-stroke engine. ALCO RS-3 has cylinderCount 12. ALCO RS-3 has length 17068.8 (millimetres). ,"['The ALCO RS-3, with a four-stroke engine and 12 cylinders, has a length of 17068.8 millimetres.', 'The four-stroke 12 cylinder ALCO RS-3 is 17068.8 millimetres long.', 'The ALCO RS-3 has a four-stroke engine and a cylinder count of 12 which is 17068.8 mm in length.']","ALCO RS-3 has a Four-stroke engine, 12 cylinders, and a length of 17068.8 millimeters.",Id52,0.8475424647331238,0.5727668404579163,0.812898609347737,
52,EN,Gemma,,1.4,Scientist,Olga Bondareva has deathPlace Saint Petersburg. Olga Bondareva has birthDate 1937-04-27. Olga Bondareva has knownFor Bondareva–Shapley theorem. Olga Bondareva has birthName Olga Nikolaevna Bondareva. ,"['Olga Nikolaevna Bondareva, (born April 27, 1937) died in Saint Petersburg. She was best known for the ""Bondareva-Shapley theorem.""', 'Olga Nikolaevna Bondareva, known for the Bondareva-Shapley theorem, was born on April 27, 1937 and died in Saint Petersburg.', 'Olga Bondareva, born ""Olga Nikolaevna Bondareva"" on April 27th, 1937 and known for the Bondareva-Shapley theorem, died in Saint Petersburg.']","Olga Bondareva was born on 1937-04-27, and she is known for the Bondareva–Shapley theorem. She died in Saint Petersburg. Her birth name was Olga Nikolaevna Bondareva.",Id53,0.8056450287501017,0.6493921081225077,0.7540301981304353,
53,EN,Gemma,,1.4,WrittenWork,The Fellowship of the Ring has literaryGenre Fantasy (genre). The Fellowship of the Ring has author J. R. R. Tolkien. The Fellowship of the Ring has releaseDate 1954-07-29. The Fellowship of the Ring has precededBy The Hobbit. ,"['Fellowship of the Ring, a fantasy novel created by J.R.R. Tolkien was released on July 29, 1954; the Hobbit came before The Fellowship of the Ring.', 'J.R.R. Tolkien is the author of The Fellowship of the Ring published on July 29, 1954. This book belongs to the fantasy genre and came after The Hobbit.', ""Fantasy is The Fellowship of the Ring's genre, and it was released on July 29, 1954. The Fellowship of the Ring was written by J.R.R. Tolkien and was preceded by the Hobbit.""]","LiteraryGenre: Fantasy
Author: J. R. R. Tolkien
ReleaseDate: 1954-07-29
PrecededBy: The Hobbit",Id54,0.6002753575642904,0.2384002556403478,0.3024063986810125,
54,EN,Gemma,,1.4,MusicalWork,Mermaid (Train song) has recordLabel Sony Music Entertainment. Mermaid (Train song) has writer Amund Bjørklund. Mermaid (Train song) has writer Stargate (production team). Mermaid (Train song) has followedBy Imagine (John Lennon song). Mermaid (Train song) has producer Espionage (production team). ,"[""Train's hit Mermaid was put out by the Sony Music Entertainment record label, was written by Amund Bjørklund with the producer Stargate. Train followed Mermaid with Imagine, a song by John Lennon where Mermaid was produced by the Espionage production team."", ""The song Mermaid, by Train, is a Sony Music Entertainment release produced by Stargate along with the production team Espionage. Mermaid, written by Amund Bjorklund, is followed by John Lennon's Imagine."", 'The Train song Mermaid written by Amund Bjørklund and production team Stargate was produced by the production team Espionage and released under the record label Sony Music Entertainment. It was followed by the release of Imagine by John Lennon performed by Train.']","Mermaid (Train song) is a song by Sony Music Entertainment, written by Amund Bjørklund and Stargate (production team). It was followed by Imagine (John Lennon song) and produced by Espionage (production team).",Id55,0.7420160969098409,0.5415920317173004,0.8598050588802874,
